id,text,video_url,iteration,created_at
1359,"Gonna be about that gap So far as John has introduced a lot more products, right? Whether they now have a bank shot or they have a bank account, you can have your credit, you can have your primary checking account with so far. You can have a credit card with them. They've also introduced other products like home loans, personal loans, a lot of these they didn't have Back in 2018, 2019 when they were doing a lot of volume. So, I think a lot of those products is where you'd start seeing some of that engagement come through. From borrow oh cuz if you think about Upgrade something in your house you think you have a personal loan or consol Out of school and that's where so far is now gonna have the engagement to drive some of that extra revenue for themselves from that from the existing customers Place them in my mind in the financial ecosystem and I wonder how you frame that question. In other words, a company like so far, How much are consumers turning towards Fintech companies versus traditional financials right now and what kind of market share and and market shift overall are gonna see saying in the coming decade. Yeah, that's a great question, right? I mean, I think it's ",https://www.youtube.com/watch?v=MjgtcSNRfZo,11,2022-09-16 14:28:46
1360,Welcome back everyone. We're taking a look at some of the calls of the day today. Let's start things off with AMZN. Amazon. JP Morgan is recommending investors buy Amazon on FedEx weakness citing a competitive element between the Ecommerce giant ,https://www.youtube.com/watch?v=MjgtcSNRfZo,12,2022-09-16 14:32:57
1361,"I think overall because I'm not just FedEx but all those other companies that we talked about have been cutting forecast. Well, guess what? Thank you, FedEx. Also, for less demand for container board. Maybe thank you Amazon as well. Container board indeed is International paper and also packaging corp of America Jeffrey's downgrading both of those doctor under performed citing a massive inventory glut in container board at the same time the companies Hold for west rock which is in the same industry saying that that company is already depressed evaluation is already depressed here container board demand according to analy Approximately for the economy which makes sense and they've got cyclical end market so they see sharp corrections in a down tour downtown orders for container board have softened over the last few months not surprising the analyst say because we we've been Everywhere. Said earlier in the show if you shipping last stuff you need less Board. Always a forward looking in here. I love this note. I'm glad you highlighted it. Thank you. I like it as well. I mean, it's something that you don't think as much about. I should think about it cuz there is a box on my porch. Every damn day. What are you getting? No. Any big orders lately I mean we're still doing AA renovation so they're just things seems Show up lights and switches and I don't even know Alright, come on. We're gonna take a deeper dog into proposals. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,13,2022-09-16 14:37:19
1362,"Recently found that 97 current lawmakers or members of their immediate family made stock trade showing possible conflicts over the last 3 years And representative Roy which would require active members of Is joining us now Gone anywhere. As I mentioned, there's broad support for these measures. There seems to be some back and forth about adding a provision for the Supreme Court justices as well. What ultimately is the hold up here? Well back in 2020 when there were a reports of legislators and members of congress buying or selling pharmaceutical company investments and new Stocks and companies that were clearly either going to go down because the pandemic are up because the pandemic that's what motivated Chip Roy Republican from Texas and I to write this legislation to say let's just remove any For either inappropriate behavior or the perception of conflicted trading and so we said it's very simple. You can't own individual stocks and you can't buy and sell. So, either you put your money into a diversified fund. Or you roll your money into a blind trust, hands off what's there, you And of course there's report after report of legislators who are buying or selling various different stocks that that ",https://www.youtube.com/watch?v=MjgtcSNRfZo,14,2022-09-16 14:41:37
1363,Buy more stock in these defense contractors because we know we are going to be sending US made weapons and weapon systems to Ukraine. What we wanna make sure is that back in January of 2020 when we were having classified briefings about a potential pandemic that no one is able Leave call their stock broker and say i want you to put money in on Fizer and Clorox and dump these other stocks right which Whether it was ill intended or not those examples are real Perception That those actions were you know following that briefing made this choice that Used to degrade the trust that the American people have and we have examples of members of congress who came to congress with substantial wealth that they had chosen to have an individual stocks who have already chosen to abide by the the legislation that Congressman Diversify into mutual funds put their individual stockholdings into mutual funds and some have decided to roll their fund their their individual stocks into a blind trust and giving up that day to day As they have signed onto it as a co Legislation given the concerns around her husband trading activity. ,https://www.youtube.com/watch?v=MjgtcSNRfZo,15,2022-09-16 14:45:58
1364,Literally can move markets and invest billions of dollars in particular industries and so the importance that we put this you know this change in place for us is of the utmo Highest importance applying the same standard in code of ethics across the government I think is valuable but but the priority in my opinion should Be on getting our own house in order and any efforts to sort of slow or delay that or further complicate that goal I think our ill times though potentially intentional. Alright let's leave a different hour Virginia representative Abigail Spanberger good to see you have a great weekend. Thank you. Coming up as Julie mentioned in her morning brief newsletter tech evaluations have been hammered this year one space in particular has been cold in place such as video conferencing platforms such as zoom in 20 central I talk with one central CEO about the Business so we'll have that chat next. ,https://www.youtube.com/watch?v=MjgtcSNRfZo,16,2022-09-16 14:50:18
1365,"Categories in Garner Pier Insights So that's 4 out of 4 The other reason why we call it the MVP zone is message via phone. So, we are really one of the very very few Players of size which combines all of these Integrated contact center. So all of those are trends that are very positive for us. What's the next pick innovation? Given that we now have this harbored workforce. What's the next big innovation on your platform that you are looking to create to cater to First. Answer is AI. Neural networks are definitely Cigar approaching Point of no return People will be trusting Assistance Interactions And we actually have made the position in the space Within last couple of years. So, that's been been and being integrated into our product. So, we we secured a bit there. So, we're talking About meeting families, meeting insights, fun. You can have with AR augmented reality. Steroids okay ",https://www.youtube.com/watch?v=MjgtcSNRfZo,17,2022-09-16 14:54:38
1366,"Including freaky generation. Which, you know, is there and what We'll be doing quite well there. And that was ring Central CEO Vlad Munas joining us here on Yahoo Finance with our Brian Sazi we're gonna be right back on the other side of the short break ",https://www.youtube.com/watch?v=MjgtcSNRfZo,18,2022-09-16 14:58:53
1367,,https://www.youtube.com/watch?v=MjgtcSNRfZo,19,2022-09-16 15:03:17
1368,"They do that through the labor market. Speaking of the labor market, we also on Thursday got the jobless claims. Those came in with a fall for a fifth consecutive week. So, that indicates that the Supermarket is still hot so the fed has room to go after that labor market and the expectations are that for next week a 75 basis point hike is what's expected yes in 100 basis points has been priced in I think it's not oh and I think that's important part it probably not gonna happen but the fact that it's even being considered right now is important now I'm looking WiFi interactive and I have our 5 day look up and just looking this is this is a bad week alright tech in the lower right that's XLK that is down seven% so is real estate XLB well that's materials that's a story on the stronger dollar communication services guess what that has meta We've been talking about that along with a lot of other takers but also indus So, kind of a broad swath of tickers here taking it on the chin and those mega caps really getting hit as well in us. Yeah, completely and you mentioned it That's part of communication services and if you take a look at exxonmobile Market cap compared to meta's market cap X on mobile is inching towards meta's market cap so Meta is on pace where it's lowest close since January 2019 you're the date the stock is down significantly and there you go Jared Lining it right there did you think when oil prices had gone negative back in 2020 did you think that you would see x on mobile mirroring meadows market ",https://www.youtube.com/watch?v=MjgtcSNRfZo,20,2022-09-16 15:07:51
1369,"Risen very quickly before that's been all that bond market volatilia seeped into the equities market. So, it looks like we're not quite at the end of this cycle. No big surprise there but how much more pain could we see in the risk markets as a result? Well, I think that's the key point, right? It's the dynamic between you know, risk of version and sentiment and and how that impacts financial markets and then of course, the expectations around interest rates. So, I think that pain piece is, is critical, and of course, you know, we've had the Fed frame out, you know, how they're looking at the labor market. Obviously, very tight right now, obviously, quite a bit of When we look at things like job openings and when you consider their their beverage curve framework, you know, they just wanna reduce demand without actually creating, you know, additional supply in in the form of a higher unemployment rate. But we haven't seen that much pain in the economy yet and I think that's the piece is is we need to see a bit of more of a slowdown in terms of growth in order to get inflation Under control and you know, beyond, you know, the economy, obviously, we look at inflation expectations in markets as well and I think it's really important to know that the 10 year break even level is still at two. Four%. So, we've got quite a bit to go to bring down those market-based measures of inflation, expectations, for the fed to really declare victory on their price Mandate. Pain has been felt and caused by the dollar the US dollar very much strengthen and let's call up the WiFi interactive once again this is the US dollar versus a bunch of other pairs around the world everything is versatile US dollars so that would come first but here we see in the upper left Biggest gains have been made versus the yen and this has been an incredible story. I just like it a comment. We've also seen an incredible appreciation with respect to the Chinese UN. We're gonna get to that in ",https://www.youtube.com/watch?v=MjgtcSNRfZo,21,2022-09-16 15:12:10
1370,"Expecting revenue of 23 and a half one 1 billion to 24 1 billion dollars. Story of story of FedEx going forward is one of execution in an extremely challenging macro environment. Such as the insidious nature of inflation, business planning goes out the window along with doing the ways to dollars. True, helicopter money, a little bit of opinion there from yours truly Coming up emerging from the merge people work is way to proof of steak but is Ethereum minor switch to different coins are investors looking at different assets we speak to a crypto fund that went short the merge next don't miss it. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,22,2022-09-16 15:16:30
1371,The government also recommends moving forward with work on essential bank digital currency but stop short of recommending one while the report offers general recommendations for raining in risks it doesn't offer ideas for specific regulation or legislation Well one of the reports finds that consumers were regularly misled about crypto's features and expected returns and that non compliance with regulations is widespread Encourage the SCC and see if DC to call aggressively pursue investigations and enforcement actions against crypto companies that aren't in compliance with laws Of treasuries through reports recommends moving forward with work on essential bank digital currency while no decisions have been made to issue one the report is meant to help policy makers understand the technical design choices of a CDB CBDC system The report finds a CDC could enable a more efficient payment system that boosts economic growth and protects against cyber The government is moving forward to try to ready a CBDC with the highest urgency if it's deemed of interest per the national economic council director Brian Deese underscoring this seriousness the White House is launching a CBDC working group which includes multiple agencies like the National Security Discuss progress now a third report lays out how to combat the Of using crypto for financial crimes like money laundering the top Republican on the House Financial Services Committee looked at this report and said it is not a substitute for leg ,https://www.youtube.com/watch?v=MjgtcSNRfZo,23,2022-09-16 15:20:37
1372,"I go quietly into the night so they decided that they were gonna make their own fork where they would continue to use proof of work to mine their own chain now I think in terms of the ratio of the two coins in the new proof of stake coin versus the old proof of work yeah with some modifications you know the ratio is something like you know one% to you Smaller Quite a bit. So I think overall, most of the value has migrated over to the upgraded proof of state chain but the minors are still fighting for some market show there with roof report In Kevin how do you make sense of sort of what this new coin is in terms of foreign investors I mean it is a slightly confusing I mean it seems like it might not have any actual economic value to it yeah it's you know trading at all $11 after having sold off a lot so it's since it's been issue So how are you thinking about something like Yeah, you know, for us, we're really just thinking about it from trading perspective. So, you know, there's sort of short-term and long term, long term, I think is very speculative. I think it just comes down to what people want at the end of the day. Whether they want, you know, a chain where they have all the app All the developers or chain where you know you have this proof of work mining you know maybe there's some value there for some types of folks I think in the short term that's that's I think much different I think for that it's more about structurally what are the imbalances in supply and demand you know a lot of what's going on with work chain is ",https://www.youtube.com/watch?v=MjgtcSNRfZo,24,2022-09-16 15:25:04
1373,,https://www.youtube.com/watch?v=MjgtcSNRfZo,25,2022-09-16 15:29:15
1374,"Really build on what we already know. We there's already a broad body of knowledge on this topic. It's known as Evergreening of these drug patents. But what this Report highlighted was just that monetary impact that we see the cost to US patients as a result of evergreening especially in comparison to Europe is 167 1 billion dollars and that's Europe's laws don't allow companies to continue extending patents based on tweaks or based on you know little things that they used to extend the the patent life and Europe gets to generics in about To 8 years earlier Us. So they have a much longer period of time where generics and bio similars are used. And this is important because we know that we've been talking of course of, you know, drug competition Juicing the price of drugs and we know that the inflation reduction act really tackled that with giving me care the negotiating responsibilities but when you look at broadly the market branded drugs right now eight% of the market 79% of drugs spend in the US so that's a really important number Keep in mind and this could help sort of you know Or sort of Serve as a jumping off point for conversations on how to review the patent system and and make sure that some of these drugs aren't unnecessarily extended. Yes, interesting to note here. I guess as I am that We also see some of these behaviors in the financial markets regulatory arbitration latency arbitrage it's all the it's all the same bucket of money here that everybody's chasing yeah who finances Angelee Kamloni Alright, stocks are closing the week. Lower state side and it wasn't much different in Asia de spice better than expected data out of China. Retail sales in August through four five point ",https://www.youtube.com/watch?v=MjgtcSNRfZo,26,2022-09-16 15:33:40
1375,"Welcome back. When it comes to the supply chain, the pandemic is still reshaping how the world buys, sells, and ships. Some things we're watching. The Biden administration claiming credit for a verting a possible real strike earlier this week and FedEx sounding the alarm on cost for a better picture of all This encompassing story. Let's bring in two guests. Morgan Swink, executive director of the Center for Supply Chain Innovation at TCU Nelly School of Business and John McQuiston. Managing director at Wells Fargo Trade and supply chain finance. Morgan, I wanna start with you here and thank you both for coming here today. Can you give us A little bit of background on this problem. We know that coming into the pandemic that just in time supply lines where a feature of modern business and it now seems like maybe they're a bug. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,27,2022-09-16 15:37:59
1376,"Four four seaborn shipments on smaller ports that can't fit the larger ships are now getting scholarships coming in with containers So there's been some innovative approaches in terms of how you use the ports, which ports you use. You have to be at Long Beach or can you be somewhere nearby? The challenges you can't put the same volumes through so you're still gonna have this the stress in the system Just as it is today. And now, that stress will continue But you know if you go into any American retailer or supermarket it it doesn't look terrible right But I think if anything happened in rail things would occur different. In Morgan Railstrike averted at least for now. Looks like I bought a little bit of time. What about some of the other transportation methods for instance, we just got got that negative poor guidance on FedEx and just kinda pretending maybe things could get a little bit worse before they get better. Just wondering what you're seeing from bird's eye view. Well, I mean, the big issue of course is is alternatives, alright? The companies have alternatives that they can no longer ship by rail and thankfully the end we don't it doesn't look like we're gonna face that problem Orphet X or whatever the mode is do they have an alternatives and unfortunately we don't have many alternatives right now of course your audience I'm very unsure is very familiar with the the shortage of drivers and trucking in general and that just puts a constraint on everything so I I don't see a Easy solution to that. It's gonna be a long time before we work kinda work our way out of this problems. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,28,2022-09-16 15:42:17
1377,"You're bringing the closing bell today at the New York Stock Exchange for TCU's 150th anniversary I've been there a number of times myself you look great in the background there so I have some fun doing that Alright, coming up, simplified finances. This week's inflation report was a big deal for investors but it impacted pocketbook and more ways than you think. If you haven't calculated your owner's equivalent rent in a while, tune in next while we do it on the back of the envelope ",https://www.youtube.com/watch?v=MjgtcSNRfZo,29,2022-09-16 15:46:36
1378,"All ability in the stock market and Not a great time for people to panic at this moment I'm here to definitely I'm so excited on the importance of having a real cash flow financial plan that should incorporate all the details on you know cash flow needs with straw for the next four example five 10 years event for people to better prepare for the downturn We expect we'll continue. Well, let's talk about the importance of maintaining that cash flow for those who need it. I I guess if you're 10 years away from retirement, very much top of mind for you. Even younger investors got to or have to get their mentality around the Cities for later in life. So, what are you thinking of in terms of what you're investors, what your clients should be focusing on right now? Yeah for people asking for most people they always have some money that is invested for the long term Without these 6 to 10 years of time horizon so for most people they need to carve out the money part of it is for short term needs and most of it probably is for long term so while I tell her he's not all bad of course investors fear that because of volatility Are earned money For people with the right plan and with the time on their side it is actually a great time in terms of the opportunities to get into the market at more attractive levels I want to point that out because ",https://www.youtube.com/watch?v=MjgtcSNRfZo,30,2022-09-16 15:51:05
1379,"Budgeting, cash flow, Cash flow is the Gonna draw money to pay expenses in the next 3 to 4 years. Now When the stock market, you know, like this way. It doesn't matter. It doesn't look good. Paper but I always want to cautious people. Action right now to get out of market could be the worst in the state you you could make it's good time to review and go back to the plan and say what kind of adjustments I could make based on my current situation and do not Things quickly based on emotion. Yep, very important to sometimes turn the news flow down a couple of notches there, especially in the market is screaming all those angry signals that we got earlier this week. Echo Wong, founder and president of Echo Wealth Management, thank you for joining us this morning. No bites, no cuts, no coconuts, that's what you used to say in elementary school, but today's random story isn't that random if you're British. Apparently, they love a line or On that side of the pond that's exactly what you'll need to do if you want to file past a coffin of the lake queen Elizabeth the second in London according to a government tracker website current line is about five mi long with a wait time of around 11 12 hours takes you from westminster hall all the way alongside this south bank of the river Thames let's look at that right there coming up feeling the elect future everyone in the grandma is trying to get in on the lithium trade but getting out of the ground isn't easy so is it one way traffic on the price action we're gonna Deeper dive. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,31,2022-09-16 15:55:22
1380,"Difficult to mind and process what's a status. Yeah just today lithium prices hit I think 500 1000 you want in China which is a tripling of the value of that in in a ton this year so very heavy Or I think it's kinda dream by two different stories. Number one is is as just a man, right? So, China's gonna build her on six 1 million EVs. This shows a double from last year. There's a lot of demand there in China. Even in the US, we saw record a sales Quarter. Power strike so Some of that production for 2 weeks there. So, you have a little supply. You're two. So, you know, we're seeing a lot of that happen there. We're seeing a lot of demands or automakers like like Ford, GM, Tesla, kinda actually taking the matters in their own hands and investing in lifting operations to actually kind of get their own supply and last we have Tesla last week's filing an application to make AA looking refinery In the Texas Gulf Coast. So, you know, we've seen the actual autograph saying, hey, you know what? We actually start acquiring supply because right now, it's getting the prices are getting out of control. So, we have the lithium refinery coming to take us. I remember it was about 2 years ago when we first started getting the impet For trying to create the initiatives reminding a lot of these rare earth metals in the US and also processing them at the time I think there was one facility in California that's it how much progress have we made since then and kinda bringing this process to the US so you know that this refinery in Texas right ",https://www.youtube.com/watch?v=MjgtcSNRfZo,32,2022-09-16 16:00:02
1381,"Conversation on this. Let's dive more into this market action with Lizanne Sonders who is the Charles Schwab chief investment strategist, Lizanne always good to speak with you. First, can we, can we get some sense of of your expectation with more of the conversation that's kind of incoming forward around a potential 100 Basis point hike based off of yesterday's CPI printed that really jediing the the probability of a 100 basis point hike higher by about 20% do you think that's in the cards ",https://www.youtube.com/watch?v=MjgtcSNRfZo,33,2022-09-16 16:04:03
1382,Fairly aggressively and once they get wherever they get to where the fake and say okay maybe we can pull our foot off the break a little bit they're gonna stay there for a while and I'm not sure that the equity market has yet fully reflected that in its behavior so yesterday was A surprise some of the rally days in the face of news that shouldn't suggest it I think it's been more of a surprise and so in terms of the strategy that that Or should be thinking through whether they're trading desks or whether they're individual investors when they think about how companies may have to also adjust some of their own outlooks The guidance that we've seen thus far and where that might be actually coming down. What would your expectations be there? Right so I I do think we're only at the beginning of the reversal in terms of earnings estimates and then move down for the ladder two quarters of this year and the first couple of quarters of next year you still have Dollar earnings for 2022 at about 225 that's versus 208 for 2021 so still a decent growth rate I think goes estimates have to come down it's certainly Surprise me to see us end up at the end of 2022 with an earnings number south of where we were in 2021 meeting a negative year over year change and I think that has Implications for the market because you've got now this deteriorating E and the forward PE which is putting upward pressure on multiples while inflation which hasn't been tackled yet puts downward pressure on multiple so it's a bit about push and pull right now but there are factors that tend to do well consistently in declin ,https://www.youtube.com/watch?v=MjgtcSNRfZo,34,2022-09-16 16:08:32
1383,Charity auction Rock check and it's every amazing guitarist ever. It's it's Jimmy Page and Jimi Hendrix and Eddie Van Halen and Jeff back and clapped in and so that's what Hey Who is that? I just thank so much for joining us this morning. ,https://www.youtube.com/watch?v=MjgtcSNRfZo,35,2022-09-16 16:12:37
1384,"Experience. So, I had a week in the store but remind you, this is like back in 2001 when I first started. So, I've we've all had store experiences and we do a thing called holiday helper which is we help out in the store to be able to get an experience of what it's like day to day but I would say the opportunity to get The line cuz when I do holiday helper as an example I'm great at cleaning up but I am not behind that bar I don't think I'm well trained enough but I think it's a great opportunity just because the business has become so complex but being in our partner's shoes is really what's grounding everything that we're doing and so we're doing it through collaboration sessions and being To listen and be able to learn while having some on the job experience over time but that's how we really try to get in the shoes of our partners. Yeah, I mean, As we see this Benefits and all of that just but it's also about the experience of working there. One of the things that stood out to me, the new dispensers for the mocha frappuccino that are gonna cut the time to 35 seconds from 86 seconds, which doesn't sound like a lot, but if you're working in there. And people are slinging orders You. And it's really quick. What are you hearing from the Starbucks workers about what they need in that increasingly complex environment? I would say the most important thing that we can provide Of things like competitive wages and benefits is time and that's really what the reinvention plan is focused on is creating the time for our partners because what they enjoy most is connecting with customers that's ",https://www.youtube.com/watch?v=MjgtcSNRfZo,36,2022-09-16 16:17:14
1385,"And they're trying to measure exactly where those dollars are going out the door. Yeah you know what what I would say is we you know we're honored by the fact that our customers still continue to find our promotional periods whether it be summer whether it be fall relevant and you know that's something you can never take for granted and we don't so we continue to find ways to innovate even if it's pumpkin And there's different offerings with our pumpkin season pumpkin cream cold brew as an example and so we continue to innovate, we continue to try to drive value for our customers, and I would say, you know, as Howard had shared in the meeting yesterday, we had one of the best fall launches that we've ever had in our company's history and I think it speaks to not only Power of the brand but it speaks to the partners and the craft and the connection that they create in this continued innovation we have to you know delight and surprise our customers even after all these years. Well I think both Brad and I are people who are frankly baffled by the pumpkin spice phenomenon. Absolutely outraged. Rachel. Side myself. I'm a plain coffee with half an ass girl drinker. You know I'm an everyday espresso drinker so but I I I love that so many customers love it and in new and different ways you know my sister's the first person who's gets excited for fall I love summer so I don't wanna see fall she gets so excited and she cheers when it's pumpkin season pumpkin at Starbucks is what she cheers yeah we have Colleagues. I'm not camp as well. Rachel and Jerry good to catch up with you thank you. Take care. ",https://www.youtube.com/watch?v=MjgtcSNRfZo,37,2022-09-16 16:22:00
1386,,https://www.youtube.com/watch?v=MjgtcSNRfZo,38,2022-09-16 16:27:03
