id,text,video_url,iteration,created_at
1948,"Is in a row of declining gasoline prices far as a national average is concerned come to an end And that was happening we see now it's the national average is up about ¢5 in the last week and really that's because of localized problems as far as planned and unplanned refund remaintenance in the Midwest and West and we're seeing just some some Price hikes out western in the Midwest that are just really just off the chains as the hipsters might say. I was up ¢15 but the lost leaders Or California, Wisconsin, Oregon. There are 35 and ¢36 higher per gallon in just the last week. There was a fire at a refinery in Ohio. In Ohio's prices are up ¢17 in the last week and that's leading to problems that the that's the unplanned maintenance at refineries we're seeing a lot of switching over now to winter blends of gasoline and that's the plan maintenance problems and that leads to spot shortages and higher prices yet That we're seeing in the northeast and in the southeast lower prices in New York region where ¢5 I'm sorry we're ¢11 lower in the last week so it's really a mixed bag across the country but while gasoline prices are cheaper they are not cheap I think back to survey that we In March of 2018, we asked the drivers what the pain point was for the price of gasoline 40% said $three a gallon and we're still above that so there are a lot of drivers that are still suffering and that's survey was done during a better economy so I just worry that the number is even lower now yeah ",https://www.youtube.com/watch?v=BpyHDEpJomQ,11,2022-09-26 14:34:09
1949,"The price differentials for a barrel of diesel compared to gasoline and refineries are making 4050 dollars per barrel and diesel and jet fuel and maybe 10 to 12 dollars for gasoline there has been some build up and inventories of products As a result well for Gasoline as a result of lower demand but the demand for diesel and jet fuel remains high people are travelling triple A is one of the nation's largest leisure travel agencies and we're seeing that bookings for the upcoming holidays is very strong and trucks are still trying to alleviate the supply chain problems that we're That we have seen around the country and continue to see. So, that makes diesel in high demand and so those prices will continue to be high. In fact, gasoline benefited to a degree from those high prices for diesel and jet fuel When refinery process is crude oil it cannot just say lake make one product they might wanna make more diesel more jet fuel but they have to make more gasoline and kerosene and home heating oil at the same time they cannot pars out those individual products so gasoline price Benefited from that. I was why we saw those decreases since mid June. Going forward, it's really going to depend on refinery capacity which is not able to keep up with demand for the most part. Well, barely able to keep up with demand And that we are seeing problems in some gas stations not being able to have all their pumps and operation because they cannot get all the gasoline that they need and it's still a shortage of truck drivers that affects things. So, going forward, it's it's really gonna be a situation that we have to ",https://www.youtube.com/watch?v=BpyHDEpJomQ,12,2022-09-26 14:38:38
1950,Junior. Always nice to see you. We'll talk to you soon. Thanks for having me. Coming up ahead of the Dallas Cowboys taking on the New York Giants today cowboys owner Jerry Jones joins us to check Long time COM stock resources JLC Pariva. ,https://www.youtube.com/watch?v=BpyHDEpJomQ,13,2022-09-26 14:42:45
1951,"Good year in the energy sector. I mean, it's been the most the best outperforming sector at this point in time. So, even as you think about the gains that the share price may have seen, how do you think about the future moving forward from here and and where you may have to continue Invest in order to go out the business even further. Well I'll speak as an investor. The Stock Differentiate itself. From the idea of a Company. Comstock has very unique reserves. They are the the acreage is Where the ethos of the people that do the work Their generational and being in the all and gas business. The laws let you put in pipelines. And they let you take it a short distance to the golf Where you want the gas to be. And so we have a huge butane tank if you will. Of supplies Frankly in and of itself. Could knock a big din and watch your selling what Germany needs? It's that's gonna size. So I'm excited about where we are in this current time of investors looking at a natural gas company where it's places in the energy world and I'm excited about our management team we have a time stop Jay you spent a lot of time in this industry and we still might ",https://www.youtube.com/watch?v=BpyHDEpJomQ,14,2022-09-26 14:47:05
1952,We have it in. Get our gas prices. We'll fluctuate. But I do see natural gas. It's kind of it's taken a detour from where oil is. Probably try to get a tender one now racia So it's important. I think it'll be important in the future. They predict by 2023 that the demand for natural gas will probably be greater than oil. Tremendous shape I wanna interrupt you because he and two or three other of his management team just bought five 1 million dollars worth of stock in the last few days. Of course I sit here as someone who's put over a one 1 billion dollars in the stock in this company I've always believe put your money where your mouth is and what you're seeing is the people that are in the weeds the people that are seeing the future both on a Garbage level as well as a broad pitcher are putting their money into Comstock. Just a jumping very quickly driver. Yes just to jump in very quickly Jay I just wanted to follow up on on what you're just said Jerry would you be willing to take more of a steak in Comstock than you already have and and what threshold would that look like to you Absolutely I have been ready to buy more of Comstocks since the day I got here. And we manage that way if necessary what's ended up happening though is that we have delivered our balance sheet and because of the gas prices and we are sitting here today and turning and so we really can develop these ,https://www.youtube.com/watch?v=BpyHDEpJomQ,15,2022-09-26 14:51:34
1953,The Cowboys and they're in lies a part of the answer. You have limited owners. You have limited teams that might ever be available and you have outstanding growth. In those franchises. And then you have the fact that I bought the Cowboys not to make money. All Had a little money. I've done it in gas business. I had a little money but what I wanted to do was coach football. I never thought that I could be involved in something that would have economic viability. The fact that it does have economic availability and has for the last 30 years beyond anything I could have ever imagine I think there is Future of values that will exceed what Denver went far for sure. Is there another big player you'd like to add to the team Jerry? I asked this from Philadelphia Eagles fan perspective. I just wanna sense landscape of the competition out there. Well I'm impressed with the Eagles team Period. Thank you Jerry. I love the way the quarterback has evolved and I'll tell you this right now this really gonna seem funny too. I actually Eagle fans. Because they are so passionate they're so mad at it and it taste tickles me to death to be involved with them up there and they're all frauds cuz they're pretty good people behind that hate that they have. Let me get on football field. ,https://www.youtube.com/watch?v=BpyHDEpJomQ,16,2022-09-26 14:55:49
1954,"Welcome back everyone. Time for cut for time. Two stories. 1 minute each. Let's start with this. Bad gallery. Rihanna. Has been drafted to headline. The 57th Super Bowl halftime show this February. We should probably Billionaire Rihanna. This is gonna be the first time halftime the first halftime show under the NFL's new sponsorship deal with Apple Music but we've been waiting for this. This is now, this is no longer Super Bowl. This is Rihanna concert that just happens to have some football that's gonna be taken. I may never see another Super Bowl in my lifetime that not sponsored by Apple Music. It's Apple. Billions upon billions of dollars in cash and you have a team there clearly wants to get out there with its Apple Music product even more. I know you're a big Apple Music fan. So, Apple Music Sponsoring this and you have a company on the other hand the former halftime sponsor that is Pepsi Co that is now trying to cut corners and cut expenses so I'm not surprised the Apple Music here I love seeing Rihanna here this is amazing you know it's Interesting to see how Pepsi also has to like you know just release ads around the actual program itself because in a marketing pollback and a spending pullback for some of those advertising insertion orders we could see some really interesting players end up in some Super Bowl ads but then of course there's gonna be the front At once for the first half and stuff. Buying soda and lays potato chips for the the big game. Alright, Walmart is making its first move into the Mediverse. The retail giant is unveiling two immersive experiences on roadblocks as virtual platform called Walmart land and Walmart's universe. So, yeah, it is interesting. I saw that with the tweet that Walmart put out here on this and it's a full on Walmart experience. You can go in there and I guess buy goods. You know, my question Brad, is this validate what Mark Zuckerberg is doing in the Metaverse, I say, it does. It's good to ",https://www.youtube.com/watch?v=BpyHDEpJomQ,17,2022-09-26 15:00:13
1955,Welcome to Yahoo Finance live it is 11 AM here in new york city i'm a Kiko Fujita Composite ,https://www.youtube.com/watch?v=BpyHDEpJomQ,18,2022-09-26 15:04:26
1956,"Saw that 2 year guilt over in the UK we can show the chart there that surging on the British pound as it went to it's a lowest level against the US dollar of course there's been speculation that the Bank of England will respond to the market moves but you have to wonder as you were just mentioning and mentioning tax cuts when there So much inflation and increase spending when there's so much inflation so it's not surprising that we are seeing some of the moves that we've seen with the markets and this all comes as the Atlanta Fed president repel a Boston Damaging the economy speaking on face the nation he signaled its commitment to Target. Joining us now, UBS chief, US economist, Jonathan Pingle, Jonathan, thanks so much for joining us and I'm just wondering if after we heard Fed Chairman last week, if the markets perhaps hadn't really What For months now and is a soft landing completely out of the question now. Well, first, thanks, thanks both for having me. I, you know, I don't think it's soft landing is out of the question but it certainly is no longer chairpowers priority. And if we went back to the July post FOMC meeting press conference, you know, he, he said quite specifically that they really, they really didn't want Hey Last week, not so much. You know, he, it was, it was actually quite remarkable. He was, he was really willing to accept ",https://www.youtube.com/watch?v=BpyHDEpJomQ,19,2022-09-26 15:08:49
1957,"FOMC meeting is Extremely focused on seeing it in the inflation data itself And they really have lost a lot of patience waiting for Increasingly accepting of the idea that they may cause recession in order to ring the inflation out of the system And two follow ups on that. I mean, what are we starting to see in that data? Are we starting to see some slowing in inflation? And also, what is the risk that the Fed is moving to aggressively too soon? Well, there are reasons to think that the inflation data might improve over the coming quarters. We've seen a meeting full improvement in supply chains. You know, there's certainly in forward looking rent data. You've seen some slowing even in the brisk pace of of rent inflation. We're seeing evi Wholesale use car prices removed I mean there's a lot of evidence that the inflation date is going to improve in the coming quarters but the fed now is raising rates so quickly that they're not really allowing time for that improvement to show up Before they say really really put in place pretty restrictive policy. Five basis point Men's. Made a decision to go slower but they've really lost patience with the inflation data and now it's more about kind of moving Territory and that doesn't tell I think increased risk of hard landing. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,20,2022-09-26 15:13:09
1958,,https://www.youtube.com/watch?v=BpyHDEpJomQ,21,2022-09-26 15:17:28
1959,Renegotiating really reentry potentially into the Iran nuclear discernment deal you alluded so let's go on with Russia's board with Ukraine clearly that European Union wants to see some prospects of energy being able to go into the energy markets with a Especially is winter approaches and they've lost that energy sector because of sanctions that they've levied against Russia for Russia's war with Ukraine but take AA look at what Now he is the deputy treasury secretary what he said in a statement just a few days ago about lifting some of the internet sanctions in Iran quote as courageous Iranians take to the streets to protest the death of Basa Amini the United States has redoubling its support for the free flow of information to Roddy and people with these changes we are helping the Iranian people be better equipped to counter the government's effort to surveill and censor them this again really illustrating how tech diplomacy has gone way beyond just the scope of what traditionally has been the norm Diplomatic spear and the treasury department now playing a key role in this geopolitical space as a ron tries to censor their own people from protesting in the streets. And from Iran to Asia we're also watching US vice president in Kamala Harris says she visit Asia to attend the memorial Tell us about her trip in particularly surrounding tensions in the regions there. ,https://www.youtube.com/watch?v=BpyHDEpJomQ,22,2022-09-26 15:21:48
1960,,https://www.youtube.com/watch?v=BpyHDEpJomQ,23,2022-09-26 15:26:08
1961,"Investors play this. Do they continue with utility stocks? If they're in these or do they sell and take some profits off the table? Well, you know, I I think as far as utilities go and and their relationship to the rest of the market, what you see is what you get. And what we've experienced this year is significant outperformance On the backs of the fear trade and also a fundamental improvement in the industry and and and that that's not insignificant Speaking if you You kinda look at long periods of history utilities tend to be fairly correlated with interest rates but they also generally tend to do a little bit better than you might expect during periods of inflation That coupled with really the backdrop of what's been very constructive regulation not only at the state but also at the the federal level it's been it's Utilities have have had a good run and I think what you can expect is is your dividend yield plus your earnings growth on an ongoing basis there are some Utilities but again I would go back to my earlier comment what you see is what you get earnings plus dividend and and and a very strong outlook Is this sort of similar to what we've been seeing when oil and gas companies and oil companies were talking about natural gas You know we've seen the profits go up on the back of consumers who are the ones that are having to pick up the load and yet it's been incredibly profitable and good for investors too and is that sort of how investors should be looking at these utility names as we go into the winter months and look at these major price hikes. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,24,2022-09-26 15:30:32
1962,"Abroad are They're dead in dollar. Exactly. And so that is more expensive for them. So, again, the impact that a strong US dollar is having abroad. Yeah, I mean something. The reason why we keep bringing it up everyday, right? That's right. Coming up, historic fall, the last time the pound was this low against the dollar. The bank of England wasn't even independent yet. Now, it is. Will it step in to study sterling? We discuss all the major Gten FX News next. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,25,2022-09-26 15:34:52
1963,Standings concerned it's it's clearly on the back of the UK if he's gone I think the market is taking the view that The biggest tax card we had since half a century now 1972 Which are going to be financed by boring predominantly I'd like you to be unsustainable and basically what you're getting is an erosion of confidence to the UK quality and that's why you see Sterling Plumeting obviously Step in for emergency as you said I think you know when Ethan when that happens I think we'll provide some some stability but I think my largest going to be a very short term I still think I still stand by the view that Investment The timing of all this really racing a lot of questions obviously the trust government just starting things here going bold that someone's argue it going for these kind of tax cuts but also You got the UK dealing with record inflation not only other countries but The question about why in fact this is the time to be doing it. How's it complicates the outlook and the trajectory for the Bank of England as they move to rain in inflation? Well to your first question about the timing I think buying large is a base on Considered to be a misconception ,https://www.youtube.com/watch?v=BpyHDEpJomQ,26,2022-09-26 15:39:07
1964,You know the argument for a very long time at least in relation to what's been playing on a Japan is that a lot of the risk is contained because so much of the debt is held domestically when you think about the huge swings that we've seen in the Seeing where the BOJ's moving does that argument still hold Well look I think Thank you there is a valuative to that Okay one could equally say that if Significant debt being able Strong rally But take the the the Mental driver police years Around 25%. Has been the movie in US that seems to be a bit delinked right now because of the verbal and the and the action that we saw last week but again I would question very much that especially the ones that are not poor Countries are not typically successful So I think I would the ministry will finance Exact mode two sided two way volatility in the market I don't think that it will be able to basically The tradition require for doing We'll be watching Basilio's Gionakis City's head of European foreign exchange. Thanks so much for joining us. ,https://www.youtube.com/watch?v=BpyHDEpJomQ,27,2022-09-26 15:43:30
1965,Let's keep this far into the football season also with this is yahoo finances Josh Shaffer Bernie a lot of some big upsets over the weekends a lot of people maybe counting their losses Yeah also we think we estimate that was probably a normal hold for the sports books this past weekend wasn't necessarily great for my wallet but yeah with the with the bills with to the Most like team of bills and the Chiefs going down but overall we think it was a normal hopefully the sports but the other thing that's hitting as well too is the unders that's been hitting at a higher than 60% rate actually pretty similar to last year but but we focus on and what we think matters the most is the five highest spreads in back to week one over 3 weeks the the favorite has won three or four of those depending on the week and so that generally points 2 AM a normal hold for the operators so that's in line with draft teams guidance and then if we look at company like Genius Sports it's actually ahead of or better what they expect today soon to hold similar to last year which was a headwind for the Street. Platforms have been the most popular app on iOS. I'm curious if that was surprising at all compared to maybe fan dual I think we understand has more market share nationwide is it surprising it all see draftings there what do you think's driving that? ,https://www.youtube.com/watch?v=BpyHDEpJomQ,28,2022-09-26 15:48:05
1966,"Able to look at 25 26 Ebada put a multiple on a discounted back with pen their January profitability now they have the core regional casino business but even they're interactive seg Going to be a 50 1 million dollars drag this year the core US is gonna be at least break even and we think that that's a unique opportunity to to play this space and really leveraging that conversions between sports betting and sports media and then lastly I mentioned earlier with Genius Sports as the day that provider and really they're using their data To create other businesses. So, if you're watching Prime Video on Thursday night and you'll see that prime cast, the alternative broadcast, let a lot that is powered by genius technology. They also have a ad serving capability where they're helping sports books acquire customers. Really leveraging that data relationship with the leads in the sports books to create a whole another Or other revenue streams about it so those were three pics that I would highlight the sports betting landscape that were bullish on Bernie here's hoping for a better week for maybe for your wallet. Brian McDermott need him company managing a director. Always good to have you on the show. Thank you. All those comments from President Biden last week that the pandemic is over greated quite a debate over COVID ahead of winter but businesses are ramping up their orders for at home COVID Kids yahoo finances Angeli Kamlani is here with the details and actually in many ways this does speak to what businesses see in terms of trajectory of the pandemic but also the reality that this is still top For a lot of these companies. Absolutely and we noticed that in particular, one of the companies I promo who is basically helping to distribute or selling these for distribution. Pointed out that they're starting to see that uptake especially ",https://www.youtube.com/watch?v=BpyHDEpJomQ,29,2022-09-26 15:52:21
1967,"Coming up, the Super Bowl halftime show is about to get a makeover, singer, and beauty mogul Rihanna will take a bow Stay with us. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,30,2022-09-26 15:56:26
1968,"So I think bands are really excited to see her back on stage. She's been able to create this whole other empire outside of music. According to Forbes, she's worth $one. 7 billion. Thanks enlarge part to businesses Her laundry line savage expenditure along with some makeup skin care brands and we know the halftime show always leads to those boosts in download so I think that net worth is going to go even higher in 2023 especially if we can finally see this new album Hey elsewhere in the entertainment world a lot of talk about the box office this past weekend with Olivia Don't worry darling beating expectations what's the latest there? This is going to happen. I mean, I thought that Harry Styles fans are going to come out of the woodwork for this but it wasn't just don't worry, darling. We also had the rerelease of avatar, adding to those box office gains as well. We take a The numbers. Anticipated an 18 1 million start so above expectations there and then if you take a look at Over the weekend 31 1 million globally such a good confidence booster heading into that sequel in December there has been talk when it comes to the appetite for threeD films whether or not threeD will be able to Within this current market. Overall ticket sales were sold in this format so I don't think theater chains James Cameron are the box office were really complaining about this ",https://www.youtube.com/watch?v=BpyHDEpJomQ,31,2022-09-26 16:01:02
1969,"Concern market about an economic slowdown as well. Banks this week, we're taking a task during a senate banking committee hearing Seeing Is releasing or approved in the SCC's decision not to ban payment for order flow. In other words, Director research Company, Devon. It's always good to catch up with you. So, give us sort of the big picture here as we look at what's going on with financials because yes, rates going higher, traditionally seen as a good thing, but on the other hand, if it's coming with a recession, maybe not. Exactly. Good morning, Julie. So, you know, I think right now, the whole market is focused on the macro outlook. You know, what's gonna happen with the economy as a result of piter, financial conditions, and high interest rates and so, that's creating a lot of generations through not just equities but all risk assets and all market prices and so Your financials are really I think at the center of economic outlook. You know, when people feel good about the economy, financials tend to do well when people are nervous, financials are not really a defensive area and so you're seeing that play through I think in the stocks right now and and no doubt there's some negative news and uncertainty in the market but ",https://www.youtube.com/watch?v=BpyHDEpJomQ,32,2022-09-26 16:05:19
1970,"Again, financials are not a defensive sector. So, that's how positioning is at the moment. The battle, that'll change in our opinion and that's where I think people that have a long-term horizon can actually selectively look at opportunities here. At Devin you and I emailed about this next topic a little bit yesterday and this is a little bit of a side bar but I do wanna ask you about the payment for order flow story yesterday just a report for now that the SUC is gonna stop Of banning payment for order flow. This has been sort of an overhang for the likes of Robin Hood. The stock initially bounced but then it closed lower. I don't know. How are you thinking about that issue and and the effect that we saw on the stock? Initial Positive reaction. Revenues when you look at just on the equity side and that's really where a lot of us debate is. So, it is a modest positive headline. Think it makes a lot of sense. You know, we've been arguing that if the SEC outright bands pin forward flow, that will actually help larger firms like Robin Hood and Schwab. And then we can get into that, but it'll disadvantage, disruptors, and firms that are trying to get into the industry and take market share. And so what this does is I think Walk. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,33,2022-09-26 16:09:36
1971,"What are you hearing are you are you seeing that kind of negative sentiment also? Weltshire and I mean just to pick up on the bank of America comment like we don't really track the flows but we do track this sentiment as tracked by the AAI net bull bear survey and we've actually been talking you know for a few Financial crisis low so to be honest that's not really new news in here and I think that as you kind of navi This environment. Economic impact people certainly have their opinions there but there's definitely a disconnect between expectations and what's going on in the here and now and then you know if you think about maybe potential things that Turn this market around by year end I'd say look at the midterm elections that was something that investors were getting quite excited about over the summer thinking the Republic We're gonna have a good showing. Over the summer even back in June and July when they were still pretty bearish and markets were kinda dancing around those June lows so I would say keep an eye on the election as we get Gonna take the house and that may end up being good enough for investors. You know, just to give them something frankly to latch on to at a time when valuations are probably gonna start to look interesting again. Yeah, it's always particularly interesting how the market's made sure on log jam in Washington D ",https://www.youtube.com/watch?v=BpyHDEpJomQ,34,2022-09-26 16:13:57
1972,"Reasonable valuations but they wanted some certainty. Investors interest rates are a good rough tool to tell you where kind of the right neighborhood valuation should be in but they're not a very precise tool So, one model that we have that actually looks at four PCE. If you, you know, sort of bacon, four and a half percent, which I think is what was Economic projections and that's been the kind of the consensus number in Bloomberg for a while. If you take that plug that into a regression and look at data going back all the way to the 60s. It tells you we should have a 16 times average trailing PE and the S and P at Of the year. What a lot of investors were telling me over the summer. They thought was a reasonable, multiple to pay. So, I do know that you know, there's a lot of concern over interest rates right now and how it weighs on multiples but I will tell you it's a it's a weight but it is a very impressed pool. It's a very blunt Not a precise one. Lori, just while we have you. I mean, we're about to go into the next earning season just about 2 weeks from now. Essentially, and I think about all of the companies that have either already kind of dampened what their outlook may look like for the rest of this year or just where they're reiterating some of their guidance for for some companies Largely, we've already seen materials companies come out and kind of decrease their guidance, decrease their outlook. We heard from FedEx earlier this weekend, through their earnings yesterday, describing the macro economic outlook What are your expectations going into this earning season and and what should the results that be that we expect coming out of it Sure. So, you know, our number again, this year is at 218 and I think the bottom up consensus has been tracking around 2:28. So, you know, there is definitely And we do think numbers need to come down. ",https://www.youtube.com/watch?v=BpyHDEpJomQ,35,2022-09-26 16:18:25
