id,text,video_url,iteration,created_at
2412,"For Snap is $12 a share and they're putting a neutral rating on it. Now, particularly here in the advertising space. It's going to be Amazingly critical to track how much companies are pulling back some of their ad spends especially in Environment where they're already cutting or restructuring some of their costs elsewhere marketing budgets are typically the ones to first get trimmed there and so for snap a company that is trying to compete The digital ad duopoly that it has been in the digital ad market of Facebook or Meta Platforms and Alphabet's Google for years now for Snap continuing to try and take share where you're also seeing less of the actual dollars flow into advertising. It's gonna be amazing Critical. However, Googleheim saying that there's some of the improvement there that they're potentially basing this on right now. I would like to see a more definitive call on Snap by or sell. You should be a theoretically not being a neutral at a at a company like that snap. Like snap there's been undergoing so many challenges but it'll be interesting to see how the market views a company like Snap even a meta which is down significantly over the past year in the back half of the year this is a company now aggressively cutting expenses at some point does the market focus more on that and what it might mean to profitability or they still just laser focused on the topline weakness That is to be determined but look, that has been that is a very ugly trans now. Yeah And lastly let's talk about a couple of bank calls out from Richard Ramsen over at Goldman Sax. He is upgrading Wells Fargo and downgrading city group. Interesting call here. Where let's get to the Wells Fargo here. It's going to buy from neutral according to him and the price target is going up to $48 from $46. He says it's an ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,11,2022-10-03 14:36:32
2413,,https://www.youtube.com/watch?v=ACZtRLAJ6j4,12,2022-10-03 14:40:43
2414,"So really the ripple effects are going to be felt throughout individual basis but then it's also larger infrastructure concerns too about rebuilding. Is there any kind of timeline that we've even seen laid out about when to even get to some of those Structural rebuilding processes that are gonna need to take place too. I mean, I haven't heard just yet but like I said, the experts say that it could take about, you know, 6 months. Hopefully, by next summer, we could see some improvement but again, it's getting those materials to People and getting the labor to rebuild that and they're still evaluating. I mean, a long the coast of of the impacts. Yeah. Definitely. They still have any figured out the eventual toll of the storm for that matter either. Thank you, Danny. Hear that. Coming up, how you should be planning for your retirement? What if you are on the customer retirement? And you've been watching these markets to climb, not today, but as of late, what should you do? We are gonna talk to Adviser. Next. ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,13,2022-10-03 14:45:12
2415,"I haven't been here and A lot more painful than games psychologically. So, this is the really the good time to test your own judgement and if you work with a financial planner, this is a perfect time to do a more thorough reveal especially on what store plans or people who are closer to retire So assume that you have done some cash flow projection to know whether you have enough money to retire right now because the market has been down near today significantly it's time to look at it and ask a few questions to get a better understanding if you're planning for you questions like the first I would imagine you know do I need to make any changes to make sure my my money will not I mean will last my lifetime and also in terms of budgeting I think definitely take a close up look at cutting out from discretional expenses and also maybe delays Major purchases I think also this is the time to manage emotions because we really feel that we should do something to reduce losses but we do not control the stuff and bomb market what we can do is focus on something we can control there are few things you can One is obviously the spending and try to reduce From your postponer in the next 2 or 3 years and waiting for the market to recover and the second thing is alcohol location. Yeah, your financial planner may have designed a. That's our location. Plans for your based on your risk and your goals. It's a great time to look at it ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,14,2022-10-03 14:49:36
2416,"Take a long term mistake that you are making the temporary losses on paper That's very difficult. A lot of people to recover. Echo, if one is inclined to take on more risks in this environment, what alternative investments could they use? I was suggest people considering adding more qualities stocks and of course we could also add wheat EDF Because the market right now I think as of last month and the year today the stock market lost probably 24% and it's a good for the people who have money the time and also risk number is higher so what they can do is they can actually Hey the stock at a much lower prices more attractive valuation so I definitely consider More quality stock in some alternative investments can be considered instead of buying With the just people buying some alternative investment like hedge equity ETF and there are some target outcomes in the that are tied to SMP 500 but it has downside with protection could be you know 215 percent loss protection that would reduce Stock portfolio volatility without overweight infects income when you don't need to withdraw and also you have the time on your side and you're willing to take on a little bit more rest right now to get potentially higher return. Echo, really great advice and insights, echo Wong who is the echo wealth management president and found Thanks for taking the time with us today. Coming up everyone Kim Kay Kim Kardashian is in the hot water with the SCC to ensure the deets next. ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,15,2022-10-03 14:53:55
2417,"Snap it a bass it's time for three stories 1 minute each it's cut for time everyone we start with this Kimmy from the block yeah the security is an exchange commission find Kim Kardashian over one 1 million dollars for an Instagram story on IG pro During the crypto token ethereum max without disclosing her compensation since her post last June that coin is now worth nothing at They have put out a statement around it saying today we announce charges against Kim K for promoting a crypto security offered without disclosing that payment and particularly this comes back to it's also kind of it's reminiscing of what In 2017 some of the ICOs that were taking place a lot of different celebrities endorsing it and then you fast forward to 2021 2022 all of this celebrity partnerships with different exchanges or Coins in the SEC really wanting to crack down on that most recently. Yeah, good for For him calling BS on on stuff like this but I think gives you inside into, yes, there's going to be more regulation in the crypto industry. And that seems to be one of the biggest concerns that emerge over the past 2 weeks and and there should be. If you see someone touting something on Instagram Soon they're being paid. Look at that. Alright, at the box office, Paramount's smile, shine bright last week and bring in 22 1 million dollars taken to lead by a wide margin on a flip side universal's bros disappointed. A big loss for the comedy genre which is not doing as well as it once did. ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,16,2022-10-03 14:58:18
2418,,https://www.youtube.com/watch?v=ACZtRLAJ6j4,17,2022-10-03 15:02:23
2419,"Production increase so that oil prices would come down a Saudi Arabia has it in the past and oil prices have been disconnected from when where actually you have demanding supply but certainly this would be significant and this as you can see by the price of oil today just the just the mirror speculation that this Happen is sending oil prices higher right now. You know, we talk so much about what's happening out in Russia but there's also concern about demand coming through from China especially when the economic outlook there are so uncertain. And that will be very In this meeting that will be actually an in-person meeting the first in-person meeting Pandemic because the big question marks will be demand going forward demand from China because of those lockdowns demand from other countries as central banks are are tightening monetary policy and the question is how much demand will there If these countries are in a recession and also what happens to the supply of Russian oil because you're talking about the possibility of price caps on Russian oil a maritime ban on a Russian oil so a lot of questions that we'll have a decision this week when the group meets Okay I already a big mover on the market today and as thanks so much for that well the UK government is dropping its plans to cut income tax for top earners after sparking volatility for the British pound sending One of the more controversial aspect ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,18,2022-10-03 15:06:49
2420,"Right spots ahead Microsoft and maybe one of them that's according to Raymond James as it resumes its coverage of the tech company with an outperformed rating and $300 price target let's bring in Andrew Merrick he's Raymond James internet and digital media analysts ever good to talk to you today a number of things that you point out in this not Including gaming cloud digital ads as well but talk to me about sort of the top down view how you view Microsoft right now in relation to some of its other tech peers. Great. Thank you for having me on today. We do like Microsoft in relation to some of our other tech peers at this point just because when we look out for things like Inflationary pressures, recessionary concerns, and things like that. They tend to bite more harshly on the consumer side of the equation whereas with an enterprise software company like Microsoft dealing with such a wide product portfolio from productivity software to public cloud to operating systems and beyond We think that the environment for a company like this with the scale that it has is very advantageous. We cite a gardener survey recently of a number of chief information officers that suggest that 43% in 10 to increase their IT spend versus 17% who intend to decrease and we think that that's a key Microsoft ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,19,2022-10-03 15:11:17
2421,Diverse markets really pushing forward in gaming and now with advertising maybe kind of dipping their toe in with the Zander acquisition around a one 1 billion dollars toward the end of last year. I think digital advertising is one to watch. This connected television deal starting with Netflix You know we don't think that it's necessarily a material revenue driver in the immediate term but it does signal ambition it's a very large high profile kind of tie up between the two companies and I think it does signal that Microsoft is looking at the digital advertising ecosystem as a way to spur another leg Over the course of the intermediate term. Okay well I'll be watching Andrew Merrick good to have you on today Raymond James internet and digital media analyst What time for trending ticker today and we are watching shares of credit to his closely here as a company is attempts to reassure investors The decline in its stock coming after new CEO Ore Kerner sent a letter to investors reassuring them of credit species liquidity position in capital strength that comes alongside a much anticipated restructuring plan and strategy update expected at the end of the month the bank says it has a strong capital and liquidity position and Scandals ,https://www.youtube.com/watch?v=ACZtRLAJ6j4,20,2022-10-03 15:15:29
2422,"Missing the arc. Traitor's betting against Kathy Wood's brainchild or seeing a pretty lucrative run with a mark to market profit of $two. 4 billion and 2020. So far, if you happen to short the firms eight ETFs And accelerated by slide and text stocks rate hike fears and rising bond yields Alexander Samanova on top of it all in Alexander we've been talking about this For some time. It appears that short sellers betting against Kathy wouldn't arc or better often actual investors in the Arc ETFs as you mentioned shorting at the the fam the firm's family of eight exchange traded Has investors up a whopping $two. 4 billion in mark to market profits this year per data from Sthree partners that is more than twice than 941 1 million dollars and they made an all of last year was even more interesting is that 500 1 million dollars of that profit was generated since mid August as we saw technology stock Resume. ATF both of which are down 60 Year to date. With that said, we did see a brief ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,21,2022-10-03 15:20:18
2423,"Associated business scams. So, you know, she has a enormous presence in this regard in, you know, the adding question is this a theory max token endorsement which came in June of last year. And you know what we saw there is Kim basically said this is not financial advice but sharing what my friends just told me about the ethereum max token she also included in a# add to the post which sort of seems like it disclosure but nonetheless yes he sees Really is today that Kardashians disclosure did not include The sum she received four payment so I think that is clearly the the pivoting point here is that celebrities need to disclose upfront how much they're paid for endorsement and obviously whether or not they're paid for an endorsement. Well, so that's an interesting point because David, if we pull up that post again, that's a question. Right I mean I'm thinking about You know, what a lot of these influencers write about crypto and then you'd have to have a disclosure about how much you got paid in addition to labeling it as an ad. I mean, how does this settlement you think change or actually affect influencers role in this space? If these are the requirements that are necessary? ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,22,2022-10-03 15:24:08
2424,"Oh we have seen bond markets just get slammed this year in Bloomberg is crunched the numbers they see over a one 1 trillion dollars in additional cost if governments incorporations refinance some 65 1 trillion dollars of debt on its main index all this is global central Try to keep a lid on inflation without sending the global economy into recession. Let's bring in Megan Robson, BMP Perryba head of US credit strategy to discuss Megan, good to talk to you today. Bottom line here, obviously, refinancing, getting a More expensive for these companies what are you seeing in terms of credit spreads and how quickly are they widening? ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,23,2022-10-03 15:28:30
2425,"Having said that there is more risk priced into European credit market so we think that the catalyst for a rally in Europe the bar there is is slightly lower than it is for for US Heading into the grocery down now we do in our base case prefer US credit as you know credit quality is a little bit better and the risks around energy and and heading into the winter are a lot more benign for US markets so let's talk strategy specifically for those who are looking to get into the credit markets where should be they be putting their So we like investment grade over high yield bonds so if you look at the investment grade market we've seen AA very material rise and risk free rates and as a result the yield Get on an investment grade corporate bond. Looks relatively attractive to other asset classes so compared to a dividend, yield, and stocks and even compared to treasury. So, we like investment grade credit here within high yield. We like being up in quality. So, a double B high yield, yield now is 775%. That's roughly the Starting to get to be an attractive entry point for investors. Yeah, quality the safe bet obviously in this environment. Megan Robson, BMP Pariba, ahead of US credit strategy. Good to have you on today. All coming up just over a month to the midterms events and midterms events in DC take on a new sense of importance blast Isaac Boltsky Should be most concerned ahead of November 8 we'll also look to a new session for the Supreme Court that's all coming up next ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,24,2022-10-03 15:32:54
2426,Now to look at some of the big stories likely to shape the headlines in Washington DC President Biden is heading to Puerto Rico today in Florida later this week as he surveys the damage Hurricane Ian. Yahoo finance contributor Kevin Cirelli here to break it all down for us. I'm Kevin. We're actually starting on the supreme court today. Probably an understatement to see the last term was monumental. Around the court's legitimacy. In this term that could really shape The future. Well for cheap judges Roberts this is going to be a remarkable return for the Supreme Court after as you alluded to a very different type of recess that they've ever had this was marked by security concerns by concerns over protest Ever since the Supreme Court's decision to overturn Voting rights act that they could dramatically reshape the voting rights act secondly they could also be looking at environmental regulations as well as LGBTQIA plus right for Americans so a very busy busy supreme Is going to be facing even more attention from Americans for just a couple of weeks away obviously from Terms but also again in the aftermath of that decision to overturn Roby Wayne. We've also got the cleanup effort still underway over in Florida from the hurricane that we are expecting President Biden to visit as well I mean what are we expecting on that front end the discussion President Biden headed to Puerto Rico earlier or later today rather and then he will go to Florida midweek where he will survey the damage as a result of hurricane Ian ,https://www.youtube.com/watch?v=ACZtRLAJ6j4,25,2022-10-03 15:37:06
2427,"It's very awesome. Come out and be very clear that the United States maintains intense to maintain it's strong relationship with this Democratic island. Okay a lot more to come on that's potential tensions rising there too yeah who finance could you it's all I think so much Thanks. Well, let's move on to the agenda over and congress officially in recess until after the midterms setting up for a November lame duck Session. For more, there's another DC happenings. We've got BTIG director of policy research. Isaac Boltanski. Isaac, we're already looking ahead beyond the midterms. So, I wanna start with the midterms How are things setting up? I mean, it feels like so much of it was about this red wave. That was coming through. We've seen a bit of a shift back to the democratic side. We're just about a month away. How are things setting up? Yeah look I think the narrative was always sort of position for this reversal if we go back 6 months ago it was the massive red wave we should all prepare for but I I think there was always going to be a shift in part because that's how politics works in terms of narratives going back and forth But also there were some real shifts both in Capitol Hill and in the macro economic and and macro political discussion that were positive for Democrats Everything from passing a few pretty meaningful bills to finally seeing gas prices going down. So, what I'm telling clients is, look, sure, we've gone from a red wave to a red puddle or red trickle. However you wanna frame it but I am still as confident as ever that the house of representatives is gonna Republicans only need to net five seats in the house I think they are going to do that with ease and I think Republicans will be in control of at least the house which means we will have divided government next year ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,26,2022-10-03 15:41:28
2428,"Illegal challenges. They're at least two that we know of right now. One of which will have a hearing. Actually tomorrow. And so we're gonna have to watch those in in my opinion neither of those is has a clear road because I'm not sure that they have stand And this is what super interesting about what the Biden administration did. They tailored the program in a way and continue to tailor it to this day to avoid in my opinion tripping up any private actors in the market who may then try to sue. We've gotta keep in mind, this is all paper that uncle Sam Already oh Since uncle Sam already owns it it means that it's more difficult to prove that any private energy has standing to sue for some harm which keeps it out of the courts and that's what you saw just last week when they tried to narrow it a little bit and actually made it more difficult for about 700 or 1000 or so individuals to gain access to So, look, I think it's here to stay. We're gonna watch the courts. If a case gets into the courts, then, it's a different story but for right now, they tailored in such a way that it makes it hard for any private entity to get into the court system. Really quickly, Isaac, you point out that you're bullish on effort Bounce cannabis banking provisions during this session. 75% is where you put it at. What gives you that optimism? Look, it takes a long time for anything on Capitol Hill to move. This is a bill that's been kicking around for about a decade. It's Leeds sponsor, Red Pearl Mutter has been pounding the table and educating folks. I think that we finally with each of these successive states, legalizing it, see that this needs to be something that this needs to be a business that is ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,27,2022-10-03 15:45:59
2429,"We'll take IPOs of now falling to Lowe's we haven't seen since 2009 but there could be some bright spots ahead until self driving unit mobile line veiled on Friday it will be filing for US listing that would be a notable move This space. Most companies that came to market since 2020 are trading 84% below their issue price from on that let's bring in Neil Shah. He's Edison Group director of research. Neil, you know, we've heard over the last 6 months or so, over and over that a lot of these tech companies don't wanna come to market because of these tough Have we seen anything shift fundamentally that would lead us to believe that things or at least the tide could be turning? It's it's way too early for that. I still think that there's a Couple of at least 6 months that sort of ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,28,2022-10-03 15:50:15
2430,"And those that are focused on the medium term now and the work we're dead on looking at the 2020 and 2021 IPOs we also round this valuation screen and AAA cash and balance sheet screen and what what is telling you is that there are some interesting companies that need to be Long term view you might be picking up some great bargains so I think timely wise I think that the window is gonna remain difficult for the next 6 months to get companies away longer term if you start to see some of these Companies that had come to market earlier starting to recover starting to be recognized for their meeting to potential add take that as a sign that the the markets are are ready and receptive to some new companies coming and we had some feedback for my European based fund manager who looked at IPOs that had come to market last couple of years and he conclude that only five will investment grade so if you're gonna come to market you've gotta have something special for a message taken notice We have seen a notable absence of Chinese companies listing in the US so far this year. Now, you've got an agreement between US and Chinese regulators about the accounting rules. There's still a question about whether in fact these companies that have already listed will abide by those rules To what extent does that does that clear the air This cloud that's been hanging over some of these companies are we likely to see a more robust pipeline of Chinese firms looking to tap into US markets ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,29,2022-10-03 15:54:42
2431,"Well, if you're a college football fan, and a dish customer, you probably ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,30,2022-10-03 15:58:45
2432,,https://www.youtube.com/watch?v=ACZtRLAJ6j4,31,2022-10-03 16:03:13
2433,"Inflation is still surprising to the outside that is not an economy in recession. If people go and check their accounts this weekend for the first time, let's say in 3 months, they're gonna be shocked because this is a really It was a terrible quarter. Having said that, what should they be doing and how do you prepare for the fourth quarter in this environment? Is the black swan that this this generation of investor has lived. The worst bond bear market Records have been kept. You see more and more historical data saying, this was the worst since 19260. Wait, we found a new database. It actually takes us to 1876. It's Worse right I think what we are doing in our portfolios is we are reducing the weight of the acquitte exposure into bones. We have now for the first time since 2008, the golden opportunity to buy high quality investment triple A credit. At five% Your cash your bank account is soon gonna gonna Text stocks interestingly enough are it obviously we all have to have some equity exposure within equity and I think you bring a very important point within equities Towards the most defensive sectors. Now, interestingly, this may sound controversial. I think tech or communication services are actually defensive. Great question. Larger capitalization, dominant big tech companies, where you have large return on assets Very wide profit margins positions of almost total control dominant players in the market ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,32,2022-10-03 16:07:38
2434,"Yep we're still watching share as a Nike today after reporting first quarter earnings that beat expectations but took a hit from high inventory and continued a continued slowdown in China cells the athletic apparel makers saw inventory inflate 65 year% over year North America and net income fall by 22% count managing Dr. John Kernan joins us now. John, good to see you here this morning. So, what's your first trade on the stock? Now look the stocks down 12% and that's about how much we are taking down our EPS estimates for both this year and next. Nike told us that last night. When you look at the balance sheets of all the companies in the sector right now and you look at the amount of units and the dollar amount of inventory and the balance sheet. ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,33,2022-10-03 16:11:52
2435,"Three Yeah, the only light at the end of the tunnel here is that I we do think this quarter, this calendar, third quarter for everyone, we'll represent peak inventory growth and that is you promote through the holidays, you get into spring, summer of next year, which seems like a long way off at this point. You actually could be in a good inventory As we get into the fall of next year but You need time to cycle through this inventory The industry's gonna have to be promotional I think maybe by spring summer next year as we start to get earnings from some of these companies you start to see inventory balances declining your over year. That would be a great thing to see but I think we're at least Away from that John why and I'm not calling out here I'm just curious why are you sticking with an outperform in the price target you have? They're like if I knight with Nike they're a long term targets of a high teens operating march and if they can get there and certainly it's gonna take longer than we initially anticipated your this is a company with over $seven in earnings for share potential Trading very cheap on that long term potential but there's a lot of disruption in the market now there's so many moving macro pieces between Long term. There's tremendous earnings power, potential, and the business. It's just gonna take probably your true longer than we initiate anticipated. In this environment, for the consumer, even as Nike was talking about the loyal member foundation, should we expect more or less from that loyal member foundation in times of any kind of spending pullback at the household level ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,34,2022-10-03 16:16:14
2436,"Your conversation. We've got Ben Snyder, Goldman Sax US portfolio strategy, macro team senior strategist, Ben, my goodness, will you think back on this quarter and and what the setup is going into Q four Where do you even begin to kinda lay out your strategy If there's three key issues they were thinking about and then everyone of our investor clients is thinking about right now as well. The first is interest rates. Obviously, the feds battle with inflation has been the key mover of equity market so far this year. The bad news is we've seen the PE multiple for the S and P 500 fall from 21 times at the start of the year to just 15 times now so you've seen a massive D rating the good news is this is roughly appropriate with that Currently market pricing is about in line with what our economists expect from the fed. For the next several meetings and with real treasure yields around one. Five% on the tenure. That's about fair value. The other key driver of course is earnings and here too we think estimates are getting close to where they need to be. We've seen some pretty clear In the last several months we still think there's a little bit more downward moves likely to come but we think consensus earnings estimates are getting close to where they should be 3600 that is our newly revised year end target for this year so we think the market is pretty close to fair value Positioning in flows. And over you've seen a very very sharp D rating in markets this year and accordingly we've seen a very sharp degree of selling from our institutional investor clients this is appropriate in our view but also raises the risk that if we get some data in the next couple months that is slightly better than expected we could see a pretty sharp rebound especially as ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,35,2022-10-03 16:20:37
2437,"Where investors are hedging the risk that the market goes higher are unusually expensive Equity Financial conditions and be pretty antithetical to what the fed is trying to achieve today. During any type of kind of stock market pullback or or bear market we've also seen individual investors, retail investors, they they also look for alternative types of investments and and that has even led into the world of crypto as well. Do you believe that there Certain amount of exits from the equity markets. At this point in time from just everyday investor that is gonna stay in some type of alternative investment for an extended period of time and perhaps be tapid to reenter into the equity markets. Think it's important to to The ladder is generated a lot of headlines over the last couple years but is a relatively small portion of equity ownership. When we look at retail trading activity on a high frequency basis It looks like there has been an already a major reduction in activity. You can see this in trading volume data. You can see this in option data ",https://www.youtube.com/watch?v=ACZtRLAJ6j4,36,2022-10-03 16:24:53
